training_step, return
1607799,-17.0
1609035,-17.0
1610269,-14.0
1615089,-15.0
1618939,-16.0
1626191,-15.0
1630089,-17.0
1630508,-16.0
1633055,-15.0
1636043,-16.0
1638031,-11.0
1639885,-15.0
1645735,-15.0
1656206,-10.0
1656252,-16.0
1657972,-18.0
1658759,-17.0
1659874,-14.0
1661660,-17.0
1663665,-17.0
1669401,-13.0
1675797,-14.0
1683069,-14.0
1685747,-14.0
1687540,-13.0
1688914,-12.0
1689455,-15.0
1689650,-14.0
1693176,-17.0
1697402,-18.0
1714381,-18.0
1714416,-19.0
1716698,-20.0
1716796,-14.0
1716934,-18.0
1717129,-12.0
1718388,-14.0
1725259,-18.0
1739536,-17.0
1741168,-15.0
1741682,-15.0
1742463,-16.0
1743414,-16.0
1744022,-16.0
1745140,-13.0
1757314,-12.0
1762164,-16.0
1769616,-13.0
1769996,-15.0
1771073,-10.0
1773892,-14.0
1774473,-10.0
1775319,-12.0
1787243,-10.0
1789030,-15.0
1792756,-16.0
1795305,-16.0
1798741,-17.0
1801999,-11.0
1803201,-15.0
1805430,-11.0
1809947,-17.0
1816956,-15.0
1819667,-11.0
1821492,-18.0
1823166,-11.0
1825920,-14.0
1828068,-18.0
1832715,1.0
1836801,-10.0
1845621,18.0
1849485,-13.0
1850279,16.0
1850959,2.0
1852074,6.0
1852524,5.0
1853309,16.0
1855849,5.0
1867899,16.0
1869527,16.0
1873215,-15.0
1874594,4.0
1880135,9.0
1880426,7.0
1883028,-10.0
1887802,-6.0
1890519,-15.0
1891148,14.0
1897269,14.0
1904891,12.0
1905293,2.0
1905430,17.0
1906772,8.0
1912366,3.0
1914237,-15.0
1915967,10.0
1924363,16.0
1925036,13.0
1928194,5.0
1929771,18.0
1930620,9.0
1935196,7.0
1939898,18.0
1940517,20.0
1940781,12.0
1943307,-7.0
1943714,18.0
1946214,19.0
1947362,17.0
1956886,13.0
1961080,15.0
1966538,10.0
1966921,15.0
1970787,11.0
1973586,5.0
1978208,-14.0
1979424,4.0
1980766,16.0
1983014,17.0
1983649,11.0
1989409,15.0
1994799,9.0
1995647,18.0
1997205,18.0
1998342,11.0
2001123,14.0
2003255,15.0
2013356,16.0
2015053,-5.0
2017346,12.0
2020386,-17.0
2023966,15.0
2025134,9.0
2028855,20.0
2030065,11.0
2034547,-14.0
2036712,-20.0
2042062,15.0
2049445,18.0
2054563,1.0
2054991,-16.0
2056926,8.0
2062019,-17.0
2062469,11.0
2063359,9.0
2072151,12.0
2072495,18.0
2077740,11.0
2080180,3.0
2081335,10.0
2083056,16.0
2083176,15.0
2087812,13.0
2092810,16.0
2094156,15.0
2099734,18.0
2101440,13.0
2102622,17.0
2102756,17.0
2105398,18.0
2111292,10.0
2115773,16.0
2116517,14.0
2121437,15.0
2122202,17.0
2129292,10.0
2133159,10.0
2134106,18.0
2135753,6.0
2140137,11.0
2140761,16.0
2145784,-18.0
2151598,19.0
2153849,15.0
2154151,13.0
2156371,17.0
2157632,4.0
2158784,17.0
2159442,17.0
2170247,17.0
2174493,16.0
