training_step, return
2842694,400.0
2842865,540.0
2845719,560.0
2848657,660.0
2850189,640.0
2851332,640.0
2853735,760.0
2855548,620.0
2856144,680.0
2861159,800.0
2861366,880.0
2863143,760.0
2863543,620.0
2863940,420.0
2867532,600.0
2868882,900.0
2872070,840.0
2872770,620.0
2874582,580.0
2875482,640.0
2877358,740.0
2878115,760.0
2878872,600.0
2881218,620.0
2882406,560.0
2883539,280.0
2886891,660.0
2887243,820.0
2890396,540.0
2891961,860.0
2893632,640.0
2893930,500.0
2894324,840.0
2894863,640.0
2896449,400.0
2897668,320.0
2900387,800.0
2903872,260.0
2903965,520.0
2904431,760.0
2906302,620.0
2907239,620.0
2907844,600.0
2910795,1000.0
2911773,600.0
2915244,680.0
2915377,660.0
2916777,720.0
2917140,560.0
2917597,660.0
2918515,580.0
2918923,360.0
2923176,700.0
2924640,520.0
2924728,340.0
2924841,340.0
2926038,500.0
2926549,600.0
2929284,660.0
2933574,600.0
2933603,980.0
2934042,560.0
2935187,640.0
2935970,620.0
2936846,620.0
2939401,700.0
2940648,580.0
2942080,260.0
2942751,480.0
2943499,440.0
2946437,800.0
2948073,1000.0
2948420,900.0
2949653,300.0
2949796,700.0
2951964,700.0
2952326,640.0
2953172,700.0
2954595,340.0
2957890,480.0
2958035,460.0
2958147,300.0
2958394,580.0
2958804,700.0
2960638,520.0
2964333,320.0
2965869,660.0
2966502,820.0
2968204,620.0
2968750,720.0
2970370,800.0
2972214,780.0
2972391,200.0
2974024,920.0
2975656,640.0
2977041,460.0
2977926,780.0
2980318,960.0
2982628,660.0
2982837,840.0
2983361,600.0
2983581,740.0
2985492,240.0
2987138,540.0
2988094,860.0
2988353,600.0
2989838,420.0
2991052,400.0
2994568,380.0
2996008,880.0
2997738,1040.0
2997943,960.0
2999302,540.0
3000588,1020.0
3000788,380.0
3001206,760.0
3006627,1460.0
3007010,600.0
3009048,560.0
3009858,640.0
3010586,700.0
3011421,1180.0
3011636,840.0
3013327,1080.0
3017008,780.0
3018133,580.0
3019270,620.0
3022564,1260.0
3023000,740.0
3023879,700.0
3023947,920.0
3028402,800.0
3028856,1220.0
3031549,960.0
3034381,700.0
3035861,1240.0
3035890,880.0
3036308,880.0
3039327,1100.0
3039684,740.0
3042306,1040.0
3045785,920.0
3046027,1120.0
3046681,700.0
3047171,820.0
3049308,1000.0
3050481,460.0
3051697,920.0
3055111,1140.0
3056439,640.0
3059036,820.0
3059125,960.0
3061484,1180.0
3062982,760.0
3064352,300.0
3064879,1280.0
3064939,1220.0
3066838,780.0
3067568,900.0
3069371,680.0
3073892,920.0
3075299,740.0
3075417,980.0
3075861,560.0
3078146,720.0
3079234,1120.0
3080758,740.0
3080792,1260.0
3085623,740.0
3087246,1000.0
3090269,1160.0
3090976,700.0
3091146,760.0
3091970,1380.0
3092629,1140.0
3094490,520.0
3094714,1120.0
